Event	ID	Name			Wwise Object Path	Notes
	327987378	Narrator_Tut_3			\Default Work Unit\Narrator\Narrator_Tut_3	
	327987379	Narrator_Tut_2			\Default Work Unit\Narrator\Narrator_Tut_2	
	1028928662	Narrator_Impatience			\Default Work Unit\Narrator\Narrator_Impatience	
	1035940725	Narrator_Death			\Default Work Unit\Narrator\Narrator_Death	
	2187083841	Narrator_Compliment			\Default Work Unit\Narrator\Narrator_Compliment	
	3847834209	Narrator_Tut1_1			\Default Work Unit\Narrator\Narrator_Tut1_1	
	3847834210	Narrator_Tut1_2			\Default Work Unit\Narrator\Narrator_Tut1_2	
	3847834211	Narrator_Tut1_3			\Default Work Unit\Narrator\Narrator_Tut1_3	
	4022731410	Narrator_Greeting_Generic			\Default Work Unit\Narrator\Narrator_Greeting_Generic	

Switch Group	ID	Name			Wwise Object Path	Notes
	2108477644	Narrator_Mood			\Default Work Unit\Narrator_Mood	

Switch	ID	Name	Switch Group			Notes
	82996173	Disappointed	Narrator_Mood			
	670611050	Neutral	Narrator_Mood			
	1427264549	Happy	Narrator_Mood			
	3418266193	VHappy	Narrator_Mood			
	3558088801	VDisappointed	Narrator_Mood			

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	195477368	Imp_Dis_1	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Imp_Dis_1_C3843BF5.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Impatiance\Disappointed\Imp_Dis_1		33708
	255677979	Greet_Dis_1	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Greet_Dis_1_76EFC298.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Level_Greetings_General\Disappionted\Greet_Dis_1		36625
	278173825	Greet_Nu_1	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Greet_Nu_1_12EC2696.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Level_Greetings_General\Neutral\Greet_Nu_1		31490
	296582851	Greet_Hpy_2	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Greet_Hpy_2_3DFB8F6D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Level_Greetings_General\Happy\Greet_Hpy_2		35815
	326376669	Greet_Nu_4	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Greet_Nu_4_3186756D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Level_Greetings_General\Neutral\Greet_Nu_4		37930
	378302267	Greet_Nu_3	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Greet_Nu_3_C8DE24C5.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Level_Greetings_General\Neutral\Greet_Nu_3		54825
	397044146	New_Ooh_Portals	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\New_Ooh_Portals_1141EBC3.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Tutorial_3\New_Ooh_Portals		34867
	402558551	Greet_Nu_6	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Greet_Nu_6_5A6B082E.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Level_Greetings_General\Neutral\Greet_Nu_6		38002
	418949962	Asked_Too_Much2	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Asked_Too_Much2_363C8EB0.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\On_Death\Disappointed\Asked_Too_Much2		35970
	421673878	Imp_Hpy_6	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Imp_Hpy_6_B92DE41B.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Impatiance\Happy\Imp_Hpy_6		36927
	425245753	Greet_Dis_2	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Greet_Dis_2_D17BBABC.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Level_Greetings_General\Disappionted\Greet_Dis_2		41380
	478118920	To_Shoot2	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\To_Shoot2_89D4997A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Tutorial_1\To_Shoot2		75458
	491552843	Imp_Hpy_4	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Imp_Hpy_4_DF335A60.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Impatiance\Happy\Imp_Hpy_4		32711
	517610230	Imp_Nu_2	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Imp_Nu_2_D89657C3.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Impatiance\Neutral\Imp_Nu_2		32902
	556136457	Imp_Hpy_1	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Imp_Hpy_1_6D736433.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Impatiance\Happy\Imp_Hpy_1		34434
	559597215	Not_Bad2	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Not_Bad2_A14C54B5.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Congratz\Not_Bad2		31467
	586415068	Imp_Nu_4	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Imp_Nu_4_B5A00A9C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Impatiance\Neutral\Imp_Nu_4		39067
	647220043	Imp_Nu_1	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Imp_Nu_1_D30F801D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Impatiance\Neutral\Imp_Nu_1		26518
	647762667	I'm_Sure	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\I'm_Sure_CFB927B7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\On_Death\Disappointed\I'm_Sure		37475
	648586546	Imp_Hpy_3	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Imp_Hpy_3_A52CF814.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Impatiance\Happy\Imp_Hpy_3		35043
	676836335	Imp_Nu_3	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Imp_Nu_3_A1C01F4B.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Impatiance\Neutral\Imp_Nu_3		61105
	708777935	Interesting2	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Interesting2_606F0A50.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\On_Death\Neutral\Interesting2		31858
	731353363	Congratulations	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Wel_Done_F1B6E305.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Congratz\Congratulations		43224
	732447586	BOunce_2	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\BOunce_2_564EF1BF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Tutorial_1\BOunce_2		82134
	815610686	Imp_Hpy_5	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Imp_Hpy_5_1B4EB655.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Impatiance\Happy\Imp_Hpy_5		34934
	816312119	New_Moving_Obj	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\New_Moving_Obj_140A5CD4.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Tutorial_2\New_Moving_Obj		24494
	847602493	Really_2	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Really_2_A1793BE9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\On_Death\Neutral\Really_2		23728
	856034329	Greet_Hpy_4	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Greet_Hpy_4_C530A5D1.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Level_Greetings_General\Happy\Greet_Hpy_4		28938
	878323316	Imp_Nu_5	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Imp_Nu_5_E3D4A526.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Impatiance\Neutral\Imp_Nu_5		47528
	888835473	Interesting1	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Interesting1_842AC5DC.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\On_Death\Neutral\Interesting1		20256
	928924918	Imp_Dis_2	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Imp_Dis_2_E68C216B.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Impatiance\Disappointed\Imp_Dis_2		22066
	1001637090	Well_Done2	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Well_Done2_5927E52B.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Congratz\Well_Done2		25827
	1024744969	Sign	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Sing2_1D955858.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\On_Death\Happy\Sign		28950
	1036444360	Admire	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Admire_CC1E90F5.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\On_Death\Disappointed\Admire		59855
	1039503267	C'mon	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\C'mon_C086B3B0.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\On_Death\Neutral\C'mon		23292
	1046504146	So_Good2	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\So_Good2_7480743C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Congratz\So_Good2		23546
	1058882495	Greet_Nu_5	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Greet_Nu_5_77F7702E.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Level_Greetings_General\Neutral\Greet_Nu_5		34662
	1067885850	Greet_Hpy_5	M:\The_Fall_New\The Fall\The Fall\The Fall_WwiseProject\.cache\Mac\SFX\Greet_Hpy_5_9B5E19A1.wem		\Actor-Mixer Hierarchy\Default Work Unit\Narrator\Level_Greetings_General\Happy\Greet_Hpy_5		39515

